point_id,point_label,x_m,solver,solver_label,elapsed_days,head_m,clearance_m
near_toe,Near toe,265.0,modflow6_irregular_tri,MODFLOW 6 irregular triangles,195.0,6.734617933292001,0.04711793329200109
near_toe,Near toe,265.0,modflow6_irregular_tri,MODFLOW 6 irregular triangles,210.0,6.734617494736068,0.04711749473606819
near_toe,Near toe,265.0,modflow6_irregular_tri,MODFLOW 6 irregular triangles,225.0,6.722682748766014,0.03518274876601435
near_toe,Near toe,265.0,modflow6_irregular_tri,MODFLOW 6 irregular triangles,240.0,6.722547409551329,0.035047409551329345
near_toe,Near toe,265.0,modflow6_irregular_tri,MODFLOW 6 irregular triangles,255.0,6.709759687225518,0.0222596872255183
near_toe,Near toe,265.0,modflow6_irregular_tri,MODFLOW 6 irregular triangles,270.0,6.709221576859782,0.0217215768597816
near_toe,Near toe,265.0,modflow6_irregular_tri,MODFLOW 6 irregular triangles,285.0,6.693855680226534,0.006355680226533877
near_toe,Near toe,265.0,modflow6_irregular_tri,MODFLOW 6 irregular triangles,300.0,6.690387015082261,0.0028870150822610796
near_toe,Near toe,265.0,modflow6_irregular_tri,MODFLOW 6 irregular triangles,315.0,6.649007435729654,-0.03849256427034575
near_toe,Near toe,265.0,modflow6_irregular_tri,MODFLOW 6 irregular triangles,330.0,6.613232235989763,-0.07426776401023716
near_toe,Near toe,265.0,modflow6_irregular_tri,MODFLOW 6 irregular triangles,345.0,6.513387625745712,-0.17411237425428805
near_toe,Near toe,265.0,modflow6_irregular_tri,MODFLOW 6 irregular triangles,360.0,6.418894610072189,-0.2686053899278109
near_toe,Near toe,265.0,modflow6_irregular_tri,MODFLOW 6 irregular triangles,375.0,6.259821382909219,-0.42767861709078137
near_toe,Near toe,265.0,modflow6_irregular_tri,MODFLOW 6 irregular triangles,390.0,6.12305756014502,-0.5644424398549797
near_toe,Near toe,265.0,modflow6_irregular_tri,MODFLOW 6 irregular triangles,405.0,6.004143390580798,-0.6833566094192021
near_toe,Near toe,265.0,modflow6_irregular_tri,MODFLOW 6 irregular triangles,420.0,5.899862925201707,-0.787637074798293
near_toe,Near toe,265.0,modflow6_irregular_tri,MODFLOW 6 irregular triangles,435.0,5.807896674310315,-0.8796033256896854
near_toe,Near toe,265.0,modflow6_irregular_tri,MODFLOW 6 irregular triangles,450.0,5.726527078831545,-0.9609729211684552
near_toe,Near toe,265.0,modflow6_irregular_tri,MODFLOW 6 irregular triangles,465.0,5.654375166461835,-1.0331248335381646
near_toe,Near toe,265.0,modflow6_irregular_tri,MODFLOW 6 irregular triangles,480.0,5.590334056185434,-1.0971659438145656
near_toe,Near toe,265.0,modflow6_irregular_tri,MODFLOW 6 irregular triangles,495.0,5.533428150931069,-1.1540718490689308
near_toe,Near toe,265.0,modflow6_irregular_tri,MODFLOW 6 irregular triangles,510.0,5.482824439166627,-1.2046755608333726
near_toe,Near toe,265.0,modflow6_irregular_tri,MODFLOW 6 irregular triangles,525.0,5.4377937717793,-1.2497062282206999
near_toe,Near toe,265.0,modflow6_irregular_tri,MODFLOW 6 irregular triangles,540.0,5.3976968119972675,-1.2898031880027325
near_toe,Near toe,265.0,modflow6_irregular_tri,MODFLOW 6 irregular triangles,555.0,5.3619722404493,-1.3255277595506998
near_toe,Near toe,265.0,modflow6_irregular_tri,MODFLOW 6 irregular triangles,570.0,5.330126238762035,-1.357373761237965
near_toe,Near toe,265.0,modflow6_irregular_tri,MODFLOW 6 irregular triangles,585.0,5.301723477160384,-1.385776522839616
near_toe,Near toe,265.0,modflow6_irregular_tri,MODFLOW 6 irregular triangles,600.0,5.276379593490971,-1.4111204065090286
near_toe,Near toe,265.0,modflow6_irregular_tri,MODFLOW 6 irregular triangles,615.0,5.253790292228704,-1.4337097077712961
near_toe,Near toe,265.0,modflow6_irregular_tri,MODFLOW 6 irregular triangles,630.0,5.233604672984719,-1.4538953270152808
near_toe,Near toe,265.0,modflow6_irregular_tri,MODFLOW 6 irregular triangles,645.0,5.215567249644647,-1.4719327503553528
near_toe,Near toe,265.0,modflow6_irregular_tri,MODFLOW 6 irregular triangles,660.0,5.199447829378337,-1.4880521706216632
near_toe,Near toe,265.0,modflow6_irregular_tri,MODFLOW 6 irregular triangles,675.0,5.185041351652118,-1.502458648347882
near_toe,Near toe,265.0,modflow6_irregular_tri,MODFLOW 6 irregular triangles,690.0,5.172153103694039,-1.515346896305961
near_toe,Near toe,265.0,modflow6_irregular_tri,MODFLOW 6 irregular triangles,705.0,5.16063325301977,-1.5268667469802297
near_toe,Near toe,265.0,modflow6_irregular_tri,MODFLOW 6 irregular triangles,720.0,5.1503325132873075,-1.5371674867126925
near_toe,Near toe,265.0,boussinesq,Boussinesq,15.0,5.122714190437827,-1.5647858095621734
near_toe,Near toe,265.0,boussinesq,Boussinesq,30.0,5.17427670380271,-1.5132232961972898
near_toe,Near toe,265.0,boussinesq,Boussinesq,45.0,5.33555899332988,-1.3519410066701196
near_toe,Near toe,265.0,boussinesq,Boussinesq,60.0,5.474393096262397,-1.2131069037376028
near_toe,Near toe,265.0,boussinesq,Boussinesq,75.0,5.694246829647443,-0.9932531703525571
near_toe,Near toe,265.0,boussinesq,Boussinesq,90.0,5.878203427496583,-0.8092965725034169
near_toe,Near toe,265.0,boussinesq,Boussinesq,105.0,6.102274707017266,-0.5852252929827344
near_toe,Near toe,265.0,boussinesq,Boussinesq,120.0,6.274367497258286,-0.4131325027417141
near_toe,Near toe,265.0,boussinesq,Boussinesq,135.0,6.4367127701166496,-0.25078722988335045
near_toe,Near toe,265.0,boussinesq,Boussinesq,150.0,6.540658526869062,-0.1468414731309382
near_toe,Near toe,265.0,boussinesq,Boussinesq,165.0,6.616559085602901,-0.07094091439709871
near_toe,Near toe,265.0,boussinesq,Boussinesq,180.0,6.653446124454123,-0.0340538755458768
near_toe,Near toe,265.0,boussinesq,Boussinesq,195.0,6.669532910026177,-0.01796708997382268
near_toe,Near toe,265.0,boussinesq,Boussinesq,210.0,6.678033623381087,-0.009466376618912697
near_toe,Near toe,265.0,boussinesq,Boussinesq,225.0,6.681987747753623,-0.005512252246377081
near_toe,Near toe,265.0,boussinesq,Boussinesq,240.0,6.684292552703506,-0.003207447296493804
near_toe,Near toe,265.0,boussinesq,Boussinesq,255.0,6.685414440383133,-0.002085559616866739
near_toe,Near toe,265.0,boussinesq,Boussinesq,270.0,6.686145078127673,-0.0013549218723269973
near_toe,Near toe,265.0,boussinesq,Boussinesq,285.0,6.686503083274524,-0.0009969167254757494
near_toe,Near toe,265.0,boussinesq,Boussinesq,300.0,6.68676661415532,-0.000733385844680079
near_toe,Near toe,265.0,boussinesq,Boussinesq,315.0,6.686878220444389,-0.0006217795556109351
near_toe,Near toe,265.0,boussinesq,Boussinesq,330.0,6.6869728771494605,-0.0005271228505394632
near_toe,Near toe,265.0,boussinesq,Boussinesq,345.0,6.6723156660256855,-0.015184333974314512
near_toe,Near toe,265.0,boussinesq,Boussinesq,360.0,6.638895411062009,-0.04860458893799091
near_toe,Near toe,265.0,boussinesq,Boussinesq,375.0,6.5210992952924025,-0.1664007047075975
near_toe,Near toe,265.0,boussinesq,Boussinesq,390.0,6.411234010392387,-0.27626598960761317
near_toe,Near toe,265.0,boussinesq,Boussinesq,405.0,6.309110964861318,-0.3783890351386816
near_toe,Near toe,265.0,boussinesq,Boussinesq,420.0,6.2144853814335645,-0.47301461856643545
near_toe,Near toe,265.0,boussinesq,Boussinesq,435.0,6.126997737548089,-0.5605022624519114
near_toe,Near toe,265.0,boussinesq,Boussinesq,450.0,6.046206776592577,-0.6412932234074233
near_toe,Near toe,265.0,boussinesq,Boussinesq,465.0,5.971640160277086,-0.7158598397229143
near_toe,Near toe,265.0,boussinesq,Boussinesq,480.0,5.902827180791917,-0.7846728192080832
near_toe,Near toe,265.0,boussinesq,Boussinesq,495.0,5.839316370438426,-0.8481836295615741
near_toe,Near toe,265.0,boussinesq,Boussinesq,510.0,5.780683872904984,-0.9068161270950164
near_toe,Near toe,265.0,boussinesq,Boussinesq,525.0,5.726536592888675,-0.9609634071113247
near_toe,Near toe,265.0,boussinesq,Boussinesq,540.0,5.6765125115926525,-1.0109874884073475
near_toe,Near toe,265.0,boussinesq,Boussinesq,555.0,5.630279534250757,-1.0572204657492428
near_toe,Near toe,265.0,boussinesq,Boussinesq,570.0,5.5875336376986295,-1.0999663623013705
near_toe,Near toe,265.0,boussinesq,Boussinesq,585.0,5.54799674503348,-1.1395032549665203
near_toe,Near toe,265.0,boussinesq,Boussinesq,600.0,5.511414557027426,-1.1760854429725738
near_toe,Near toe,265.0,boussinesq,Boussinesq,615.0,5.477554459905001,-1.2099455400949992
near_toe,Near toe,265.0,boussinesq,Boussinesq,630.0,5.446203567268246,-1.2412964327317537
near_toe,Near toe,265.0,boussinesq,Boussinesq,645.0,5.4171669183805164,-1.2703330816194836
near_toe,Near toe,265.0,boussinesq,Boussinesq,660.0,5.3902658366796325,-1.2972341633203675
near_toe,Near toe,265.0,boussinesq,Boussinesq,675.0,5.365336442947945,-1.322163557052055
near_toe,Near toe,265.0,boussinesq,Boussinesq,690.0,5.342228312871836,-1.3452716871281636
near_toe,Near toe,265.0,boussinesq,Boussinesq,705.0,5.320803266376363,-1.3666967336236366
near_toe,Near toe,265.0,boussinesq,Boussinesq,720.0,5.300934276317282,-1.3865657236827182
